theater,title,link,date,description,runtime,rating,ticket_link,image_url
IFC Center,INHERITANCE – Special screening + Q&A,https://www.ifccenter.com/event/inheritance-special-screening-qa/,,"Friday, January 24 at 7:20 p.m.: Q&A with director Neil Burger When Maya (Phoebe Dynevor) learns her father Sam (Rhys Ifans) was once a spy, she suddenly finds herself at the center of an international conspiracy. As she seeks answers, Maya herself becomes a target and must quickly learn the skills of her father in […]",,,,
IFC Center,Hard Hat Riot,https://www.ifccenter.com/films/hard-hat-riot/,,"Tuesday, September 16 at 7:00: Q&A with directors Marc Levin and Daphne Pinkerson and film subjects Mikaela Beardsley, Cary Woods, Cameo George and David Paul Kuhn after the screening On May 8, 1970, “the Hard Hat Riot” erupted in lower Manhattan. At midday, construction workers, including those building the World Trade Center, violently clashed with students […]",,,,
IFC Center,Ain’t No Back to a Merry-Go-Round,https://www.ifccenter.com/films/aint-no-back-to-a-merry-go-round/,,"Wednesday, September 17 and Thursday, September 18 at 6:30: Q&As with filmmakers Saturday, September 20 and Sunday, September 21 at 1:30: Q&As with filmmakers AIN’T NO BACK TO A MERRY-GO-ROUND is the untold story of the first organized interracial civil rights protest in U.S. history. When 5 Howard University students sat on a Maryland carousel […]",,,,
IFC Center,Dawson City: Frozen Time,https://www.ifccenter.com/films/dawson-city-frozen-time-2/,,"Tuesday, September 30 at 6:55: Q&A with director Bill Morrison after the screening Bill Morrison (Decasia, The Great Flood) pieces together the bizarre history of a collection of 500 films from the 1910s and 20s, lost until they were unearthed from a subarctic swimming pool deep in the Yukon Territory in 1978. Accompanied by Alex […]",,,,
IFC Center,Cameraperson,https://www.ifccenter.com/films/cameraperson/,,"Sunday, September 28 at 4:05: Q&A with director Kristen Johnson after the screening What does it mean to film someone? How does it affect the subject—and what does it do to the filmer? Johnson, the cinematographer behind such essential documentaries as Citizenfour, Farenheit 9/11, The Invisible War and dozens more, draws on the remarkable footage she’s shot throughout her […]",,,,
IFC Center,Milestone Films: A 35th Anniversary Celebration in 35mm,https://www.ifccenter.com/series/milestone-films-a-35th-anniversary-celebration-in-35mm/,,"Founded in 1990 by industry veterans and devoted cinephiles Amy Heller and Dennis Doros, Milestone Films has always been a labor of love. The couple’s passion for discovering both new voices and unsung classics drove them to distribute work from all over the world, spanning the entire history of moving pictures, with a special focus […]",,,,
IFC Center,"Say Amen, Somebody",https://www.ifccenter.com/films/say-amen-somebody/,,"Screening on 35mm! Monday, August 18 at 7:00: Q&A with director George Nierenberg after the show One of the most acclaimed music documentaries of all time, Say Amen, Somebody is George Nierenberg’s masterpiece — a joyous, funny, deeply emotional celebration of African American culture, featuring the father of Gospel, Thomas A. Dorsey (“Precious Lord, Take […]",,,,
IFC Center,Elie Wiesel: Soul on Fire,https://www.ifccenter.com/films/elie-wiesel-soul-on-fire/,,"Friday, September 5 at 6:50: Q&A with director Oren Rudavsky, producer Tal Mandil, producer/editor Michael Chomet, and animator Joel Orloff Saturday, Septembre 6 at 6:50:  Q&A with director Oren Rudavsky and co-producer Annette Insdorf Sunday, September 7 at 2:10: Q&A with director Oren Rudavsky and Annette Insdorf, co-producer and Columbia University Film Professor Sunday, September 7 at […]",,,,
IFC Center,The Baltimorons,https://www.ifccenter.com/films/the-baltimorons/,,"Friday, September 5 at 7:15: Q&A with Michael Strassner, Liz Larsen and Jay Duplass Saturday, September 6 at 4:40: Q&A with Michael Strassner, Liz Larsen and Jay Duplass  A newly sober man’s Christmas Eve dental emergency leads to an unexpected romance with his older dentist as they explore Baltimore together in Duplass’s lo-fi indie charmer. Official […]",,,,
IFC Center,Boys Go to Jupiter,https://www.ifccenter.com/films/boys-go-to-jupiter/,,"Thursday, August 7 at 7:30: Sneak Preview + Q&A with director Julian Glander, Julio Torres, Miya Folick, and Grace Kuhlenschmidt moderated by Edy Modica after the show Friday, August 8-Saturday, August 9 at 7:30: Q&A with director Julian Glander moderated by Delaney Rowe (Fri) and Michael Cruz Kayne (Sat) Sunday, August 10 at 5:10: Q&A with director Julian Glander […]",,,,
